;;;;;;;;;;;;
Start;2009-01-01;;;;;;;;;;;
End;2020-01-01;;;;;;;;;;;
Frequency;M;;;;;;;;;;;
Name;ABC;ABC - DIV RATE UNADJUST;ABC - MARKET VALUE;ABC - TOTAL DEBT % COMMON EQUITY;ABC - NET MARGIN;ABC - BOOK VALUE PER SHARE;EFG;EFG - DIV RATE UNADJUST;EFG - MARKET VALUE;EFG - TOTAL DEBT % COMMON EQUITY;EFG - NET MARGIN;EFG - BOOK VALUE PER SHARE
Code;W:SR@G(P);W:SR@G(UDDE);W:SR@G(MV);W:SR@G(WC08231);W:SR@G(WC08366);W:SR@G(WC05476);W:SL@G(P);W:SL@G(UDDE);W:SL@G(MV);W:SL@G(WC08231);W:SL@G(WC08366);W:SL@G(WC05476)
2020-01-01;373.6;#NA;313597.7;#NA;#NA;#NA;81.56;#NA;250584.6;#NA;#NA;#NA
2019-12-01;345.8;#NA;290262.5;44.39;15.92;43.738;85.42;#NA;262444.1;57.63;0.98;24.91
2019-11-01;344.6;#NA;289255.3;44.39;15.92;43.738;84.38;#NA;259248.8;57.63;0.98;24.91
2019-10-01;299;3.15;250978.8;44.39;15.92;43.738;78.44;#NA;240998.8;57.63;0.98;24.91
2019-09-01;293.4;#NA;246278.1;44.39;15.92;43.738;76.3;#NA;234423.8;57.63;0.98;24.91
2019-08-01;300;#NA;251818.2;44.39;15.92;43.738;86.94;#NA;267114.1;57.63;0.98;24.91
2019-07-01;301.5;#NA;253077.3;44.39;15.92;43.738;88.34;#NA;271415.5;57.63;0.98;24.91
2019-06-01;258.4;#NA;216899.3;44.39;15.92;43.738;91.24;#NA;280325.4;57.63;0.98;24.91
2019-05-01;295.2;#NA;247789.1;44.39;15.92;43.738;94;#NA;288805.3;57.63;0.98;24.91
2019-04-01;259.9;3.15;218158.4;44.39;15.92;43.738;86.91;#NA;267022;57.63;0.98;24.91
2019-03-01;252.8;#NA;212198.8;44.39;15.92;43.738;85.52;1;262751.3;57.63;0.98;24.91
2019-02-01;239.2;#NA;200783;44.39;15.92;43.738;80.2;#NA;246406.1;57.63;0.98;24.91
2019-01-01;210.5;#NA;176692.4;44.39;15.92;43.738;77.92;#NA;239401.1;57.63;0.98;24.91
2018-12-01;229.85;#NA;192934.7;48.01;111.33;34.984;78.64;#NA;241613.3;38.08;-3.1;26.38
